id_ticket_evento,id_producto,id_localidad,id_evento,nombre_persona_ocupante,dni_persona_ocupante,id_item_factura
516,1,16,2,Javier Sánchez,31234581,516
517,2,17,2,Ricardo Rivera,41234582,517
518,1,18,2,Andrés Torres,51234583,518
519,1,19,2,José Gómez,61234584,519
520,1,20,2,José García,71234585,520
521,2,21,2,Ricardo Ramos,81234586,521
522,2,22,2,Pedro Guerrero,91234587,522
523,2,23,2,Laura Flores,101234588,523
524,1,24,2,Ricardo Pérez,101234589,524
525,1,25,2,Miguel Morales,101234590,525
526,1,26,2,Andrés Guerrero,101234591,526
527,1,27,2,Andrés Pérez,101234592,527
528,1,28,2,Gabriela Castillo,101234593,528
529,1,29,2,Pedro Torres,101234594,529
530,1,30,2,Javier Rivera,101234595,530
531,2,31,2,Isabella Mendoza,101234596,531
532,1,32,2,Camila Morales,101234597,532
533,1,33,2,José Morales,101234598,533
534,1,34,2,Isabella Sánchez,101234599,534
535,2,35,2,María Ramírez,101234600,535
536,2,36,2,Carlos Martínez,101234601,536
537,2,37,2,María Rodríguez,101234602,537
538,1,38,2,Andrés Ortiz,101234603,538
539,2,39,2,Luis González,101234604,539
540,1,40,2,Daniela Morales,101234605,540
541,1,41,2,Miguel Guerrero,101234606,541
542,1,42,2,Laura Ramírez,101234607,542
543,1,43,2,Valeria Torres,101234608,543
544,1,44,2,Camila González,101234609,544
545,1,45,2,Javier Guerrero,101234610,545
546,1,46,2,Daniela Torres,101234611,546
547,2,47,2,Gabriela Flores,101234612,547
548,1,48,2,Andrés Guerrero,101234613,548
549,1,49,2,Pedro Rivera,101234614,549
550,1,50,2,Daniela González,101234615,550
551,2,51,2,Laura Vargas,101234616,551
552,2,52,2,José Sánchez,101234617,552
553,2,53,2,Sofía Castillo,101234618,553
554,1,54,2,Laura Morales,101234619,554
555,1,55,2,Andrés Morales,101234620,555
556,1,56,2,Lucía Pérez,101234621,556
557,1,57,2,Pedro Sánchez,101234622,557
558,1,58,2,María Sánchez,101234623,558
559,1,59,2,Isabella Sánchez,101234624,559
560,1,60,2,Daniela Ramírez,101234625,560
561,2,61,2,Camila Vargas,101234626,561
562,1,62,2,Fernando Castillo,101234627,562
563,1,63,2,Andrés Ortiz,101234628,563
564,1,64,2,Andrés Ramírez,101234629,564
565,2,65,2,Laura García,101234630,565
566,2,66,2,Sofía Castillo,101234631,566
567,2,67,2,Gabriela Flores,101234632,567
568,1,68,2,Luis Torres,101234633,568
569,1,69,2,Juan Pérez,101234634,569
570,1,70,2,Gabriela González,101234635,570
571,1,71,2,Lucía Pérez,101234636,571
572,1,72,2,Carlos Hernández,101234637,572
573,1,73,2,Fernando Mendoza,101234638,573
574,1,74,2,Fernando Guerrero,101234639,574
575,2,75,2,María Rivera,101234640,575
576,1,76,2,María García,101234641,576
577,1,77,2,Laura Flores,101234642,577
578,1,78,2,Andrés Flores,101234643,578
579,2,79,2,José Torres,101234644,579
580,2,80,2,Laura Flores,101234645,580
581,2,81,2,Isabella López,101234646,581
582,1,82,2,Carlos Ramos,101234647,582
583,1,83,2,Laura Vargas,101234648,583
584,1,84,2,Gabriela González,101234649,584
585,1,85,2,Lucía Martínez,101234650,585
586,1,86,2,Sofía Ortiz,101234651,586
587,1,87,2,Juan García,101234652,587
588,1,88,2,María Martínez,101234653,588
589,2,89,2,Juan López,101234654,589
590,1,90,2,Juan Sánchez,101234655,590
591,1,91,2,Juan Rivera,101234656,591
592,1,92,2,Luis López,101234657,592
593,2,93,2,Daniela Rodríguez,101234658,593
594,2,94,2,Valeria Sánchez,101234659,594
595,2,95,2,Pedro Hernández,101234660,595
596,1,96,2,José Morales,101234661,596
597,1,97,2,Lucía González,101234662,597
598,1,98,2,Javier Guerrero,101234663,598
599,1,99,2,José García,101234664,599
600,1,100,2,Javier Flores,101234665,600
601,1,101,2,Gabriela Hernández,101234666,601
602,1,102,2,Sofía Pérez,101234667,602
603,2,103,2,Gabriela Morales,101234668,603
604,1,104,2,Valeria Rodríguez,101234669,604
605,1,105,2,Laura Hernández,101234670,605
606,1,106,2,Camila Martínez,101234671,606
607,2,107,2,Pedro Gómez,101234672,607
608,2,108,2,María García,101234673,608
609,2,109,2,Lucía Torres,101234674,609
610,1,110,2,Pedro González,101234675,610
611,1,111,2,Pedro Guerrero,101234676,611
612,1,112,2,Luis Martínez,101234677,612
613,1,113,2,Camila Martínez,101234678,613
614,1,114,2,Fernando García,101234679,614
615,1,115,2,Sofía Castillo,101234680,615
616,1,116,2,Daniela Morales,101234681,616
617,2,117,2,Camila Sánchez,101234682,617
618,1,118,2,Pedro López,101234683,618
619,1,119,2,Valeria López,101234684,619
620,1,120,2,Lucía Hernández,101234685,620
621,2,121,2,Camila Mendoza,101234686,621
622,2,122,2,Camila López,101234687,622
623,2,123,2,Isabella Sánchez,101234688,623
624,1,124,2,Juan González,101234689,624
625,2,125,2,Carlos González,101234690,625
626,1,126,2,José Ortiz,101234691,626
627,1,127,2,Luis Rivera,101234692,627
628,1,128,2,Luis Torres,101234693,628
629,1,129,2,Sofía Rodríguez,101234694,629
630,1,130,2,José Morales,101234695,630
631,1,131,2,Javier Martínez,101234696,631
632,1,132,2,Ana Ramírez,101234697,632
633,2,133,2,María Sánchez,101234698,633
634,1,134,2,Laura Rivera,101234699,634
635,1,135,2,Laura García,101234700,635
636,1,136,2,Javier Ramírez,101234701,636
637,2,137,2,Juan Ramírez,101234702,637
638,2,138,2,María Ramos,101234703,638
639,2,139,2,Daniela Morales,101234704,639
640,1,140,2,Pedro Mendoza,101234705,640
641,1,141,2,Isabella Hernández,101234706,641
642,1,142,2,Camila García,101234707,642
643,1,143,2,Ricardo Mendoza,101234708,643
644,1,144,2,Camila López,101234709,644
645,1,145,2,Fernando Gómez,101234710,645
646,1,146,2,Camila Rivera,101234711,646
647,2,147,2,Juan García,101234712,647
648,1,148,2,Miguel Martínez,101234713,648
649,1,149,2,Ricardo Ramos,101234714,649
650,1,150,2,Daniela Guerrero,101234715,650
651,2,151,2,Gabriela Flores,101234716,651
652,2,152,2,Sofía García,101234717,652
653,2,153,2,Ana Morales,101234718,653
654,1,154,2,Ana Rodríguez,101234719,654
655,1,155,2,Fernando Morales,101234720,655
656,1,156,2,Javier Torres,101234721,656
657,1,157,2,Pedro Sánchez,101234722,657
658,1,158,2,Fernando Flores,101234723,658
659,1,159,2,Fernando Mendoza,101234724,659
660,1,160,2,Lucía García,101234725,660
661,2,161,2,Carlos Gómez,101234726,661
662,1,162,2,Camila García,101234727,662
663,1,163,2,Daniela Hernández,101234728,663
664,1,164,2,Andrés Guerrero,101234729,664
665,2,165,2,María Castillo,101234730,665
666,2,166,2,Juan Pérez,101234731,666
667,2,167,2,Javier Gómez,101234732,667
668,1,168,2,Andrés Ramos,101234733,668
669,1,169,2,Miguel Rivera,101234734,669
670,1,170,2,Laura García,101234735,670
671,1,171,2,Sofía Rodríguez,101234736,671
672,1,172,2,Valeria Morales,101234737,672
673,1,173,2,Fernando Morales,101234738,673
674,1,174,2,Luis Martínez,101234739,674
675,2,175,2,José Flores,101234740,675
676,1,176,2,José González,101234741,676
677,1,177,2,Daniela Vargas,101234742,677
678,1,178,2,Laura Rivera,101234743,678
679,2,179,2,Daniela Torres,101234744,679
680,2,180,2,Sofía López,101234745,680
681,2,181,2,Camila Pérez,101234746,681
682,1,182,2,José Castillo,101234747,682
683,1,183,2,Juan Ramos,101234748,683
684,1,184,2,José Sánchez,101234749,684
685,1,185,2,Gabriela Rivera,101234750,685
686,1,186,2,Carlos González,101234751,686
687,1,187,2,Ana Morales,101234752,687
688,1,188,2,Lucía González,101234753,688
689,2,189,2,Javier Sánchez,101234754,689
690,1,190,2,Valeria Flores,101234755,690
691,1,191,2,Javier Flores,101234756,691
692,1,192,2,Laura Rivera,101234757,692
693,2,193,2,Javier Torres,101234758,693
694,2,194,2,Ana González,101234759,694
695,2,195,2,José Hernández,101234760,695
696,1,196,2,Pedro Ortiz,101234761,696
697,1,197,2,Gabriela García,101234762,697
698,1,198,2,Laura Martínez,101234763,698
699,1,199,2,Laura Martínez,101234764,699
700,1,200,2,Javier García,101234765,700
701,1,201,2,Miguel Gómez,101234766,701
702,1,202,2,Valeria Hernández,101234767,702
703,2,203,2,Camila Torres,101234768,703
704,1,204,2,Ricardo González,101234769,704
705,1,205,2,Sofía González,101234770,705
706,1,206,2,Andrés Flores,101234771,706
707,2,207,2,José Vargas,101234772,707
708,2,208,2,José Guerrero,101234773,708
709,2,209,2,Andrés González,101234774,709
710,1,210,2,Valeria López,101234775,710
711,2,211,2,Gabriela Ortiz,101234776,711
712,1,212,2,Miguel Torres,101234777,712
713,1,213,2,Ana Castillo,101234778,713
714,1,214,2,Ana Rodríguez,101234779,714
715,1,215,2,Ana Rivera,101234780,715
716,1,216,2,Isabella Vargas,101234781,716
717,1,217,2,Isabella Flores,101234782,717
718,1,218,2,Camila Gómez,101234783,718
719,2,219,2,Pedro Ramírez,101234784,719
720,1,220,2,Daniela Hernández,101234785,720
721,1,221,2,Luis Sánchez,101234786,721
722,1,222,2,Valeria Rodríguez,101234787,722
723,2,223,2,Pedro Castillo,101234788,723
724,2,224,2,Gabriela Morales,101234789,724
725,2,225,2,Carlos Guerrero,101234790,725
726,1,226,2,Sofía Martínez,101234791,726
727,1,227,2,María Martínez,101234792,727
728,1,228,2,Daniela Morales,101234793,728
729,1,229,2,Javier Pérez,101234794,729
730,1,230,2,Laura González,101234795,730
731,1,231,2,Fernando Ramírez,101234796,731
732,1,232,2,Lucía Martínez,101234797,732
733,2,233,2,Isabella García,101234798,733
734,1,234,2,Ricardo Rodríguez,101234799,734
735,1,235,2,Ana Ortiz,101234800,735
736,1,236,2,Ana Hernández,101234801,736
737,2,237,2,Isabella Gómez,101234802,737
738,2,238,2,Pedro Rodríguez,101234803,738
739,2,239,2,Ana Castillo,101234804,739
740,1,240,2,Juan García,101234805,740
741,1,241,2,Laura Torres,101234806,741
742,1,242,2,Daniela Morales,101234807,742
743,1,243,2,María Castillo,101234808,743
744,1,244,2,Daniela López,101234809,744
745,1,245,2,Laura Rodríguez,101234810,745
746,1,246,2,Laura Hernández,101234811,746
747,2,247,2,Fernando Hernández,101234812,747
748,1,248,2,Lucía Pérez,101234813,748
749,1,249,2,Juan Rivera,101234814,749
750,1,250,2,Pedro Ramírez,101234815,750
751,2,251,2,Luis Ramírez,101234816,751
752,2,252,2,Miguel Torres,101234817,752
753,2,253,2,Isabella García,101234818,753
754,1,254,2,Juan Castillo,101234819,754
755,1,255,2,Miguel Sánchez,101234820,755
756,1,256,2,Ana Ortiz,101234821,756
757,1,257,2,Fernando Gómez,101234822,757
758,1,258,2,Gabriela Castillo,101234823,758
759,1,259,2,Laura Hernández,101234824,759
760,1,260,2,Ana Ortiz,101234825,760
761,2,261,2,Ricardo Guerrero,101234826,761
762,1,262,2,Ricardo Mendoza,101234827,762
763,1,263,2,Juan López,101234828,763
764,1,264,2,Camila Martínez,101234829,764
765,2,265,2,José García,101234830,765
766,2,266,2,Valeria Sánchez,101234831,766
767,2,267,2,Carlos Ramírez,101234832,767
768,1,268,2,Valeria Mendoza,101234833,768
769,1,269,2,Laura Guerrero,101234834,769
770,1,270,2,Isabella Ramos,101234835,770
771,1,271,2,Ricardo Ramírez,101234836,771
772,1,272,2,Daniela Flores,101234837,772
773,1,273,2,Lucía Morales,101234838,773
774,1,274,2,Juan Rivera,101234839,774
775,2,275,2,Daniela Vargas,101234840,775
776,1,276,2,Ricardo Ramos,101234841,776
777,1,277,2,Juan Rodríguez,101234842,777
778,1,278,2,Ana Morales,101234843,778
779,2,279,2,Daniela Hernández,101234844,779
780,2,280,2,Juan Ortiz,101234845,780
781,2,281,2,Pedro Ramírez,101234846,781
782,1,282,2,Gabriela Hernández,101234847,782
783,1,283,2,Andrés Flores,101234848,783
784,1,284,2,Pedro Sánchez,101234849,784
785,1,285,2,Gabriela Torres,101234850,785
786,1,286,2,Carlos Rodríguez,101234851,786
787,1,287,2,Luis González,101234852,787
788,1,288,2,Laura Vargas,101234853,788
789,2,289,2,Juan Guerrero,101234854,789
790,1,290,2,Ricardo Rodríguez,101234855,790
791,1,291,2,Carlos Ramos,101234856,791
792,1,292,2,Sofía García,101234857,792
793,2,293,2,Ana González,101234858,793
794,2,294,2,Laura López,101234859,794
795,2,295,2,José Sánchez,101234860,795
796,1,296,2,Gabriela Ramos,101234861,796
797,2,297,2,Laura Flores,101234862,797
798,1,298,2,Daniela Mendoza,101234863,798
799,1,299,2,Daniela Ortiz,101234864,799
800,1,300,2,María Rodríguez,101234865,800
801,1,301,2,Ricardo Ortiz,101234866,801
802,1,302,2,Javier García,101234867,802
803,1,303,2,María Rivera,101234868,803
804,1,304,2,María Ortiz,101234869,804
805,2,305,2,Andrés Rivera,101234870,805
806,1,306,2,Javier Flores,101234871,806
807,1,307,2,Pedro Ramírez,101234872,807
808,1,308,2,Isabella Martínez,101234873,808
809,2,309,2,Daniela Rivera,101234874,809
810,2,310,2,Daniela Rodríguez,101234875,810
811,2,311,2,Andrés Ramírez,101234876,811
812,1,312,2,Daniela Gómez,101234877,812
813,1,313,2,Gabriela Ramírez,101234878,813
814,1,314,2,Fernando Pérez,101234879,814
815,1,315,2,Camila Ramos,101234880,815
816,1,316,2,Andrés González,101234881,816
817,1,317,2,Juan Flores,101234882,817
818,1,318,2,Gabriela Ramírez,101234883,818
819,2,319,2,Isabella Flores,101234884,819
820,1,320,2,Lucía Morales,101234885,820
821,1,321,2,Isabella Ortiz,101234886,821
822,1,322,2,Luis López,101234887,822
823,2,323,2,Miguel Martínez,101234888,823
824,2,324,2,Carlos Mendoza,101234889,824
825,2,325,2,María Ramos,101234890,825
826,1,326,2,Valeria Rivera,101234891,826
827,1,327,2,Pedro Rodríguez,101234892,827
828,1,328,2,Pedro Vargas,101234893,828
829,1,329,2,Laura Martínez,101234894,829
830,1,330,2,Miguel Rodríguez,101234895,830
831,1,331,2,Fernando Guerrero,101234896,831
832,1,332,2,Miguel Flores,101234897,832
833,2,333,2,María Flores,101234898,833
834,1,334,2,Ricardo Pérez,101234899,834
835,1,335,2,Gabriela Guerrero,101234900,835
836,1,336,2,Juan Castillo,101234901,836
837,2,337,2,Ricardo López,101234902,837
838,2,338,2,José Gómez,101234903,838
839,2,339,2,Fernando López,101234904,839
840,1,340,2,Javier Ortiz,101234905,840
841,1,341,2,Pedro García,101234906,841
842,1,342,2,Miguel Pérez,101234907,842
843,1,343,2,Fernando Flores,101234908,843
844,1,344,2,María Ortiz,101234909,844
845,1,345,2,Juan Martínez,101234910,845
846,1,346,2,Andrés Ramírez,101234911,846
847,2,347,2,Carlos Flores,101234912,847
848,1,348,2,Juan García,101234913,848
849,1,349,2,Juan Gómez,101234914,849
850,1,350,2,Pedro García,101234915,850
851,2,351,2,Andrés Ortiz,101234916,851
852,2,352,2,Daniela Torres,101234917,852
853,2,353,2,Isabella Pérez,101234918,853
854,1,354,2,José Torres,101234919,854
855,1,355,2,Pedro Martínez,101234920,855
856,1,356,2,Ana González,101234921,856
857,1,357,2,Daniela Flores,101234922,857
858,1,358,2,Pedro Guerrero,101234923,858
859,1,359,2,María Torres,101234924,859
860,1,360,2,Laura Ramírez,101234925,860
861,2,361,2,Javier Martínez,101234926,861
862,1,362,2,Javier Ramírez,101234927,862
863,1,363,2,Valeria Vargas,101234928,863
864,1,364,2,Isabella Ramírez,101234929,864
865,2,365,2,Luis Martínez,101234930,865
866,2,366,2,Pedro Mendoza,101234931,866
867,2,367,2,María Vargas,101234932,867
868,1,368,2,María Rivera,101234933,868
869,1,369,2,Ricardo Vargas,101234934,869
870,1,370,2,María Sánchez,101234935,870
871,1,371,2,Ricardo Flores,101234936,871
872,1,372,2,Fernando Mendoza,101234937,872
873,1,373,2,Camila Ortiz,101234938,873
874,1,374,2,Camila Gómez,101234939,874
875,2,375,2,Juan Castillo,101234940,875
876,1,376,2,María Castillo,101234941,876
877,1,377,2,Ricardo Pérez,101234942,877
878,1,378,2,Fernando Ramírez,101234943,878
879,2,379,2,Miguel Pérez,101234944,879
880,2,380,2,Ricardo Ramos,101234945,880
881,2,381,2,Luis Gómez,101234946,881
882,1,382,2,Ricardo Flores,101234947,882
883,2,383,2,Valeria López,101234948,883
884,1,384,2,Valeria Castillo,101234949,884
885,1,385,2,Camila Vargas,101234950,885
886,1,386,2,Ricardo Hernández,101234951,886
887,1,387,2,Luis Flores,101234952,887
888,1,388,2,José Ortiz,101234953,888
889,1,389,2,Luis López,101234954,889
890,1,390,2,Pedro Ramírez,101234955,890
891,2,391,2,Javier Ramírez,101234956,891
892,1,392,2,Lucía González,101234957,892
893,1,393,2,Miguel Vargas,101234958,893
894,1,394,2,Javier López,101234959,894
895,2,395,2,Camila Guerrero,101234960,895
896,2,396,2,Fernando García,101234961,896
897,2,397,2,Andrés López,101234962,897
898,1,398,2,José González,101234963,898
899,1,399,2,Ricardo Rivera,101234964,899
900,1,400,2,Pedro López,101234965,900
901,1,401,2,Ricardo Ramírez,101234966,901
902,1,402,2,Sofía Rivera,101234967,902
903,1,403,2,Lucía García,101234968,903
904,1,404,2,Luis Ramos,101234969,904
905,2,405,2,Carlos Torres,101234970,905
906,1,406,2,Juan Torres,101234971,906
907,1,407,2,Sofía Hernández,101234972,907
908,1,408,2,Ricardo Martínez,101234973,908
909,2,409,2,Miguel Pérez,101234974,909
910,2,410,2,Gabriela Vargas,101234975,910
911,2,411,2,María Ramos,101234976,911
912,1,412,2,Andrés Guerrero,101234977,912
913,1,413,2,Pedro López,101234978,913
914,1,414,2,Javier Flores,101234979,914
915,1,415,2,Camila Rivera,101234980,915
916,1,416,2,Isabella Flores,101234981,916
917,1,417,2,Laura López,101234982,917
918,1,418,2,Carlos Rodríguez,101234983,918
919,2,419,2,Camila Rivera,101234984,919
920,1,420,2,Juan Rodríguez,101234985,920
921,1,421,2,Fernando Morales,101234986,921
922,1,422,2,Juan Pérez,101234987,922
923,2,423,2,Javier Rodríguez,101234988,923
924,2,424,2,Gabriela Rodríguez,101234989,924
925,2,425,2,Valeria Ramírez,101234990,925
926,1,426,2,Ricardo García,101234991,926
927,1,427,2,Daniela Ramos,101234992,927
928,1,428,2,Laura Vargas,101234993,928
929,1,429,2,María Pérez,101234994,929
930,1,430,2,Juan Castillo,101234995,930
931,1,431,2,Isabella López,101234996,931
932,1,432,2,Daniela Flores,101234997,932
933,2,433,2,Sofía López,101234998,933
934,1,434,2,Ricardo Martínez,101234999,934
935,1,435,2,Miguel Guerrero,101235000,935
936,1,436,2,Andrés Rodríguez,101235001,936
937,2,437,2,Miguel Hernández,101235002,937
938,2,438,2,Daniela Gómez,101235003,938
939,2,439,2,Lucía Ramírez,101235004,939
940,1,440,2,Fernando García,101235005,940
941,1,441,2,Pedro Hernández,101235006,941
942,1,442,2,Valeria Sánchez,101235007,942
943,1,443,2,Miguel Sánchez,101235008,943
944,1,444,2,Valeria Martínez,101235009,944
945,1,445,2,Laura Hernández,101235010,945
946,1,446,2,Juan Morales,101235011,946
947,2,447,2,Lucía Gómez,101235012,947
948,1,448,2,Gabriela Sánchez,101235013,948
949,1,449,2,Isabella García,101235014,949
950,1,450,2,María Flores,101235015,950
951,2,451,2,José Sánchez,101235016,951
952,2,452,2,José Hernández,101235017,952
953,2,453,2,Carlos González,101235018,953
954,1,454,2,Luis Pérez,101235019,954
955,1,455,2,José Vargas,101235020,955
956,1,456,2,Lucía Ramos,101235021,956
957,1,457,2,María Mendoza,101235022,957
958,1,458,2,Laura Gómez,101235023,958
959,1,459,2,Ana González,101235024,959
960,1,460,2,Javier Sánchez,101235025,960
961,2,461,2,Camila García,101235026,961
962,1,462,2,Camila Sánchez,101235027,962
963,1,463,2,Fernando Mendoza,101235028,963
964,1,464,2,Valeria Ramos,101235029,964
965,2,465,2,Andrés Pérez,101235030,965
966,2,466,2,Ricardo Gómez,101235031,966
967,2,467,2,Luis Torres,101235032,967
968,1,468,2,Javier Morales,101235033,968
969,2,469,2,Juan Hernández,101235034,969
970,1,470,2,Ricardo Rivera,101235035,970
971,1,471,2,Javier López,101235036,971
972,1,472,2,Carlos Martínez,101235037,972
973,1,473,2,Lucía Mendoza,101235038,973
974,1,474,2,Camila Guerrero,101235039,974
975,1,475,2,Javier Gómez,101235040,975
976,1,476,2,Andrés Ramírez,101235041,976
977,2,477,2,Lucía Ramos,101235042,977
978,1,478,2,Laura López,101235043,978
979,1,479,2,José Flores,101235044,979
980,1,480,2,Sofía Rodríguez,101235045,980
981,2,481,2,Daniela Ramírez,101235046,981
982,2,482,2,Luis Castillo,101235047,982
983,2,483,2,Laura Ortiz,101235048,983
984,1,484,2,María Morales,101235049,984
985,1,485,2,Carlos Gómez,101235050,985
986,1,486,2,José López,101235051,986
987,1,487,2,Ricardo Ramírez,101235052,987
988,1,488,2,Ana Morales,101235053,988
989,1,489,2,Miguel Ortiz,101235054,989
990,1,490,2,Isabella Vargas,101235055,990
991,2,491,2,Gabriela Rivera,101235056,991
992,1,492,2,Valeria Ramírez,101235057,992
993,1,493,2,Sofía Ramos,101235058,993
994,1,494,2,Andrés Gómez,101235059,994
995,2,495,2,Isabella Guerrero,101235060,995
996,2,496,2,Daniela López,101235061,996
997,2,497,2,Daniela Guerrero,101235062,997
998,1,498,2,Ricardo Ramos,101235063,998
999,1,499,3,Laura Ortiz,101235064,999
1000,1,500,2,Miguel Martínez,101235065,1000
1001,1,1,3,José Martínez,12345678,1001
1002,2,2,3,Isabella Flores,23456789,1002
1003,1,3,3,Gabriela Gómez,34567890,1003
1004,1,4,3,Juan Gómez,12345679,1004
1005,2,5,3,Carlos Ramos,23456790,1005
1006,1,6,3,Valeria Pérez,34567891,1006
1007,2,7,3,Miguel Vargas,45678912,1007
1008,1,8,3,Miguel López,56789023,1008
1009,2,9,3,Isabella Rivera,67890134,1009
1010,1,10,3,Juan Sánchez,78901245,1010
1011,2,11,3,Isabella López,89012356,1011
1012,1,12,3,Isabella Rivera,90123467,1012
1013,2,13,3,Pedro Sánchez,1234578,1013
1014,1,14,3,Andrés Vargas,11234579,1014
1015,2,15,3,Daniela Ramos,21234580,1015
1016,1,16,3,Javier Sánchez,31234581,1016
1017,2,17,3,Ricardo Rivera,41234582,1017
1018,1,18,3,Andrés Torres,51234583,1018
1019,2,19,3,José Gómez,61234584,1019
1020,1,20,3,José García,71234585,1020
1021,2,21,3,Ricardo Ramos,81234586,1021
1022,1,22,3,Pedro Guerrero,91234587,1022
1023,2,23,3,Laura Flores,101234588,1023
1024,1,24,3,Ricardo Pérez,101234589,1024
1025,1,25,3,Miguel Morales,101234590,1025
1026,1,26,3,Andrés Guerrero,101234591,1026
