id_ticket_evento,id_producto,id_localidad,id_evento,nombre_persona_ocupante,dni_persona_ocupante,id_item_factura
1027,1,27,3,Andrés Pérez,101234592,1027
1028,1,28,3,Gabriela Castillo,101234593,1028
1029,1,29,3,Pedro Torres,101234594,1029
1030,1,30,3,Javier Rivera,101234595,1030
1031,2,31,3,Isabella Mendoza,101234596,1031
1032,1,32,3,Camila Morales,101234597,1032
1033,1,33,3,José Morales,101234598,1033
1034,1,34,3,Isabella Sánchez,101234599,1034
1035,2,35,3,María Ramírez,101234600,1035
1036,2,36,3,Carlos Martínez,101234601,1036
1037,2,37,3,María Rodríguez,101234602,1037
1038,1,38,3,Andrés Ortiz,101234603,1038
1039,1,39,3,Luis González,101234604,1039
1040,1,40,3,Daniela Morales,101234605,1040
1041,1,41,3,Miguel Guerrero,101234606,1041
1042,1,42,3,Laura Ramírez,101234607,1042
1043,1,43,3,Valeria Torres,101234608,1043
1044,1,44,3,Camila González,101234609,1044
1045,2,45,3,Javier Guerrero,101234610,1045
1046,1,46,3,Daniela Torres,101234611,1046
1047,1,47,3,Gabriela Flores,101234612,1047
1048,1,48,3,Andrés Guerrero,101234613,1048
1049,2,49,3,Pedro Rivera,101234614,1049
1050,2,50,3,Daniela González,101234615,1050
1051,2,51,3,Laura Vargas,101234616,1051
1052,1,52,3,José Sánchez,101234617,1052
1053,1,53,3,Sofía Castillo,101234618,1053
1054,1,54,3,Laura Morales,101234619,1054
1055,1,55,3,Andrés Morales,101234620,1055
1056,1,56,3,Lucía Pérez,101234621,1056
1057,1,57,3,Pedro Sánchez,101234622,1057
1058,1,58,3,María Sánchez,101234623,1058
1059,2,59,3,Isabella Sánchez,101234624,1059
1060,1,60,3,Daniela Ramírez,101234625,1060
1061,1,61,3,Camila Vargas,101234626,1061
1062,1,62,3,Fernando Castillo,101234627,1062
1063,2,63,3,Andrés Ortiz,101234628,1063
1064,2,64,3,Andrés Ramírez,101234629,1064
1065,2,65,3,Laura García,101234630,1065
1066,1,66,3,Sofía Castillo,101234631,1066
1067,1,67,3,Gabriela Flores,101234632,1067
1068,1,68,3,Luis Torres,101234633,1068
1069,1,69,3,Juan Pérez,101234634,1069
1070,1,70,3,Gabriela González,101234635,1070
1071,1,71,3,Lucía Pérez,101234636,1071
1072,1,72,3,Carlos Hernández,101234637,1072
1073,2,73,3,Fernando Mendoza,101234638,1073
1074,1,74,3,Fernando Guerrero,101234639,1074
1075,1,75,3,María Rivera,101234640,1075
1076,1,76,3,María García,101234641,1076
1077,2,77,3,Laura Flores,101234642,1077
1078,2,78,3,Andrés Flores,101234643,1078
1079,2,79,3,José Torres,101234644,1079
1080,1,80,3,Laura Flores,101234645,1080
1081,1,81,3,Isabella López,101234646,1081
1082,1,82,3,Carlos Ramos,101234647,1082
1083,1,83,3,Laura Vargas,101234648,1083
1084,1,84,3,Gabriela González,101234649,1084
1085,1,85,3,Lucía Martínez,101234650,1085
1086,1,86,3,Sofía Ortiz,101234651,1086
1087,2,87,3,Juan García,101234652,1087
1088,1,88,3,María Martínez,101234653,1088
1089,1,89,3,Juan López,101234654,1089
1090,1,90,3,Juan Sánchez,101234655,1090
1091,2,91,3,Juan Rivera,101234656,1091
1092,2,92,3,Luis López,101234657,1092
1093,2,93,3,Daniela Rodríguez,101234658,1093
1094,1,94,3,Valeria Sánchez,101234659,1094
1095,1,95,3,Pedro Hernández,101234660,1095
1096,1,96,3,José Morales,101234661,1096
1097,1,97,3,Lucía González,101234662,1097
1098,1,98,3,Javier Guerrero,101234663,1098
1099,1,99,3,José García,101234664,1099
1100,1,100,3,Javier Flores,101234665,1100
1101,2,101,3,Gabriela Hernández,101234666,1101
1102,1,102,3,Sofía Pérez,101234667,1102
1103,1,103,3,Gabriela Morales,101234668,1103
1104,1,104,3,Valeria Rodríguez,101234669,1104
1105,2,105,3,Laura Hernández,101234670,1105
1106,2,106,3,Camila Martínez,101234671,1106
1107,2,107,3,Pedro Gómez,101234672,1107
1108,1,108,3,María García,101234673,1108
1109,2,109,3,Lucía Torres,101234674,1109
1110,1,110,3,Pedro González,101234675,1110
1111,1,111,3,Pedro Guerrero,101234676,1111
1112,1,112,3,Luis Martínez,101234677,1112
1113,1,113,3,Camila Martínez,101234678,1113
1114,1,114,3,Fernando García,101234679,1114
1115,1,115,3,Sofía Castillo,101234680,1115
1116,1,116,3,Daniela Morales,101234681,1116
1117,2,117,3,Camila Sánchez,101234682,1117
1118,1,118,3,Pedro López,101234683,1118
1119,1,119,3,Valeria López,101234684,1119
1120,1,120,3,Lucía Hernández,101234685,1120
1121,2,121,3,Camila Mendoza,101234686,1121
1122,2,122,3,Camila López,101234687,1122
1123,2,123,3,Isabella Sánchez,101234688,1123
1124,1,124,3,Juan González,101234689,1124
1125,1,125,3,Carlos González,101234690,1125
1126,1,126,3,José Ortiz,101234691,1126
1127,1,127,3,Luis Rivera,101234692,1127
1128,1,128,3,Luis Torres,101234693,1128
1129,1,129,3,Sofía Rodríguez,101234694,1129
1130,1,130,3,José Morales,101234695,1130
1131,2,131,3,Javier Martínez,101234696,1131
1132,1,132,3,Ana Ramírez,101234697,1132
1133,1,133,3,María Sánchez,101234698,1133
1134,1,134,3,Laura Rivera,101234699,1134
1135,2,135,3,Laura García,101234700,1135
1136,2,136,3,Javier Ramírez,101234701,1136
1137,2,137,3,Juan Ramírez,101234702,1137
1138,1,138,3,María Ramos,101234703,1138
1139,1,139,3,Daniela Morales,101234704,1139
1140,1,140,3,Pedro Mendoza,101234705,1140
1141,1,141,3,Isabella Hernández,101234706,1141
1142,1,142,3,Camila García,101234707,1142
1143,1,143,3,Ricardo Mendoza,101234708,1143
1144,1,144,3,Camila López,101234709,1144
1145,2,145,3,Fernando Gómez,101234710,1145
1146,1,146,3,Camila Rivera,101234711,1146
1147,1,147,3,Juan García,101234712,1147
1148,1,148,3,Miguel Martínez,101234713,1148
1149,2,149,3,Ricardo Ramos,101234714,1149
1150,2,150,3,Daniela Guerrero,101234715,1150
1151,2,151,3,Gabriela Flores,101234716,1151
1152,1,152,3,Sofía García,101234717,1152
1153,1,153,3,Ana Morales,101234718,1153
1154,1,154,3,Ana Rodríguez,101234719,1154
1155,1,155,3,Fernando Morales,101234720,1155
1156,1,156,3,Javier Torres,101234721,1156
1157,1,157,3,Pedro Sánchez,101234722,1157
1158,1,158,3,Fernando Flores,101234723,1158
1159,2,159,3,Fernando Mendoza,101234724,1159
1160,1,160,3,Lucía García,101234725,1160
1161,1,161,3,Carlos Gómez,101234726,1161
1162,1,162,3,Camila García,101234727,1162
1163,2,163,3,Daniela Hernández,101234728,1163
1164,2,164,3,Andrés Guerrero,101234729,1164
1165,2,165,3,María Castillo,101234730,1165
1166,1,166,3,Juan Pérez,101234731,1166
1167,1,167,3,Javier Gómez,101234732,1167
1168,1,168,3,Andrés Ramos,101234733,1168
1169,1,169,3,Miguel Rivera,101234734,1169
1170,1,170,3,Laura García,101234735,1170
1171,1,171,3,Sofía Rodríguez,101234736,1171
1172,1,172,3,Valeria Morales,101234737,1172
1173,2,173,3,Fernando Morales,101234738,1173
1174,1,174,3,Luis Martínez,101234739,1174
1175,1,175,3,José Flores,101234740,1175
1176,1,176,3,José González,101234741,1176
1177,2,177,3,Daniela Vargas,101234742,1177
1178,2,178,3,Laura Rivera,101234743,1178
1179,2,179,3,Daniela Torres,101234744,1179
1180,1,180,3,Sofía López,101234745,1180
1181,1,181,3,Camila Pérez,101234746,1181
1182,1,182,3,José Castillo,101234747,1182
1183,1,183,3,Juan Ramos,101234748,1183
1184,1,184,3,José Sánchez,101234749,1184
1185,1,185,3,Gabriela Rivera,101234750,1185
1186,1,186,3,Carlos González,101234751,1186
1187,2,187,3,Ana Morales,101234752,1187
1188,1,188,3,Lucía González,101234753,1188
1189,1,189,3,Javier Sánchez,101234754,1189
1190,1,190,3,Valeria Flores,101234755,1190
1191,2,191,3,Javier Flores,101234756,1191
1192,2,192,3,Laura Rivera,101234757,1192
1193,2,193,3,Javier Torres,101234758,1193
1194,1,194,3,Ana González,101234759,1194
1195,2,195,3,José Hernández,101234760,1195
1196,1,196,3,Pedro Ortiz,101234761,1196
1197,1,197,3,Gabriela García,101234762,1197
1198,1,198,3,Laura Martínez,101234763,1198
1199,1,199,3,Laura Martínez,101234764,1199
1200,1,200,3,Javier García,101234765,1200
1201,1,201,3,Miguel Gómez,101234766,1201
1202,1,202,3,Valeria Hernández,101234767,1202
1203,2,203,3,Camila Torres,101234768,1203
1204,1,204,3,Ricardo González,101234769,1204
1205,1,205,3,Sofía González,101234770,1205
1206,1,206,3,Andrés Flores,101234771,1206
1207,2,207,3,José Vargas,101234772,1207
1208,2,208,3,José Guerrero,101234773,1208
1209,2,209,3,Andrés González,101234774,1209
1210,1,210,3,Valeria López,101234775,1210
1211,1,211,3,Gabriela Ortiz,101234776,1211
1212,1,212,3,Miguel Torres,101234777,1212
1213,1,213,3,Ana Castillo,101234778,1213
1214,1,214,3,Ana Rodríguez,101234779,1214
1215,1,215,3,Ana Rivera,101234780,1215
1216,1,216,3,Isabella Vargas,101234781,1216
1217,2,217,3,Isabella Flores,101234782,1217
1218,1,218,3,Camila Gómez,101234783,1218
1219,1,219,3,Pedro Ramírez,101234784,1219
1220,1,220,3,Daniela Hernández,101234785,1220
1221,2,221,3,Luis Sánchez,101234786,1221
1222,2,222,3,Valeria Rodríguez,101234787,1222
1223,2,223,3,Pedro Castillo,101234788,1223
1224,1,224,3,Gabriela Morales,101234789,1224
1225,1,225,3,Carlos Guerrero,101234790,1225
1226,1,226,3,Sofía Martínez,101234791,1226
1227,1,227,3,María Martínez,101234792,1227
1228,1,228,3,Daniela Morales,101234793,1228
1229,1,229,3,Javier Pérez,101234794,1229
1230,1,230,3,Laura González,101234795,1230
1231,2,231,3,Fernando Ramírez,101234796,1231
1232,1,232,3,Lucía Martínez,101234797,1232
1233,1,233,3,Isabella García,101234798,1233
1234,1,234,3,Ricardo Rodríguez,101234799,1234
1235,2,235,3,Ana Ortiz,101234800,1235
1236,2,236,3,Ana Hernández,101234801,1236
1237,2,237,3,Isabella Gómez,101234802,1237
1238,1,238,3,Pedro Rodríguez,101234803,1238
1239,1,239,3,Ana Castillo,101234804,1239
1240,1,240,3,Juan García,101234805,1240
1241,1,241,3,Laura Torres,101234806,1241
1242,1,242,3,Daniela Morales,101234807,1242
1243,1,243,3,María Castillo,101234808,1243
1244,1,244,3,Daniela López,101234809,1244
1245,2,245,3,Laura Rodríguez,101234810,1245
1246,1,246,3,Laura Hernández,101234811,1246
1247,1,247,3,Fernando Hernández,101234812,1247
1248,1,248,3,Lucía Pérez,101234813,1248
1249,2,249,3,Juan Rivera,101234814,1249
1250,2,250,3,Pedro Ramírez,101234815,1250
1251,2,251,3,Luis Ramírez,101234816,1251
1252,1,252,3,Miguel Torres,101234817,1252
1253,1,253,3,Isabella García,101234818,1253
1254,1,254,3,Juan Castillo,101234819,1254
1255,1,255,3,Miguel Sánchez,101234820,1255
1256,1,256,3,Ana Ortiz,101234821,1256
1257,1,257,3,Fernando Gómez,101234822,1257
1258,1,258,3,Gabriela Castillo,101234823,1258
1259,2,259,3,Laura Hernández,101234824,1259
1260,1,260,3,Ana Ortiz,101234825,1260
1261,1,261,3,Ricardo Guerrero,101234826,1261
1262,1,262,3,Ricardo Mendoza,101234827,1262
1263,2,263,3,Juan López,101234828,1263
1264,2,264,3,Camila Martínez,101234829,1264
1265,2,265,3,José García,101234830,1265
1266,1,266,3,Valeria Sánchez,101234831,1266
1267,1,267,3,Carlos Ramírez,101234832,1267
1268,1,268,3,Valeria Mendoza,101234833,1268
1269,1,269,3,Laura Guerrero,101234834,1269
1270,1,270,3,Isabella Ramos,101234835,1270
1271,1,271,3,Ricardo Ramírez,101234836,1271
1272,1,272,3,Daniela Flores,101234837,1272
1273,2,273,3,Lucía Morales,101234838,1273
1274,1,274,3,Juan Rivera,101234839,1274
1275,1,275,3,Daniela Vargas,101234840,1275
1276,1,276,3,Ricardo Ramos,101234841,1276
1277,2,277,3,Juan Rodríguez,101234842,1277
1278,2,278,3,Ana Morales,101234843,1278
1279,2,279,3,Daniela Hernández,101234844,1279
1280,1,280,3,Juan Ortiz,101234845,1280
1281,2,281,3,Pedro Ramírez,101234846,1281
1282,1,282,3,Gabriela Hernández,101234847,1282
1283,1,283,3,Andrés Flores,101234848,1283
1284,1,284,3,Pedro Sánchez,101234849,1284
1285,1,285,3,Gabriela Torres,101234850,1285
1286,1,286,3,Carlos Rodríguez,101234851,1286
1287,1,287,3,Luis González,101234852,1287
1288,1,288,3,Laura Vargas,101234853,1288
1289,2,289,3,Juan Guerrero,101234854,1289
1290,1,290,3,Ricardo Rodríguez,101234855,1290
1291,1,291,3,Carlos Ramos,101234856,1291
1292,1,292,3,Sofía García,101234857,1292
1293,2,293,3,Ana González,101234858,1293
1294,2,294,3,Laura López,101234859,1294
1295,2,295,3,José Sánchez,101234860,1295
1296,1,296,3,Gabriela Ramos,101234861,1296
1297,1,297,3,Laura Flores,101234862,1297
1298,1,298,3,Daniela Mendoza,101234863,1298
1299,1,299,3,Daniela Ortiz,101234864,1299
1300,1,300,3,María Rodríguez,101234865,1300
1301,1,301,3,Ricardo Ortiz,101234866,1301
1302,1,302,3,Javier García,101234867,1302
1303,2,303,3,María Rivera,101234868,1303
1304,1,304,3,María Ortiz,101234869,1304
1305,1,305,3,Andrés Rivera,101234870,1305
1306,1,306,3,Javier Flores,101234871,1306
1307,2,307,3,Pedro Ramírez,101234872,1307
1308,2,308,3,Isabella Martínez,101234873,1308
1309,2,309,3,Daniela Rivera,101234874,1309
1310,1,310,3,Daniela Rodríguez,101234875,1310
1311,1,311,3,Andrés Ramírez,101234876,1311
1312,1,312,3,Daniela Gómez,101234877,1312
1313,1,313,3,Gabriela Ramírez,101234878,1313
1314,1,314,3,Fernando Pérez,101234879,1314
1315,1,315,3,Camila Ramos,101234880,1315
1316,1,316,3,Andrés González,101234881,1316
1317,2,317,3,Juan Flores,101234882,1317
1318,1,318,3,Gabriela Ramírez,101234883,1318
1319,1,319,3,Isabella Flores,101234884,1319
1320,1,320,3,Lucía Morales,101234885,1320
1321,2,321,3,Isabella Ortiz,101234886,1321
1322,2,322,3,Luis López,101234887,1322
1323,2,323,3,Miguel Martínez,101234888,1323
1324,1,324,3,Carlos Mendoza,101234889,1324
1325,1,325,3,María Ramos,101234890,1325
1326,1,326,3,Valeria Rivera,101234891,1326
1327,1,327,3,Pedro Rodríguez,101234892,1327
1328,1,328,3,Pedro Vargas,101234893,1328
1329,1,329,3,Laura Martínez,101234894,1329
1330,1,330,3,Miguel Rodríguez,101234895,1330
1331,2,331,3,Fernando Guerrero,101234896,1331
1332,1,332,3,Miguel Flores,101234897,1332
1333,1,333,3,María Flores,101234898,1333
1334,1,334,3,Ricardo Pérez,101234899,1334
1335,2,335,3,Gabriela Guerrero,101234900,1335
1336,2,336,3,Juan Castillo,101234901,1336
1337,2,337,3,Ricardo López,101234902,1337
1338,1,338,3,José Gómez,101234903,1338
1339,1,339,3,Fernando López,101234904,1339
1340,1,340,3,Javier Ortiz,101234905,1340
1341,1,341,3,Pedro García,101234906,1341
1342,1,342,3,Miguel Pérez,101234907,1342
1343,1,343,3,Fernando Flores,101234908,1343
1344,1,344,3,María Ortiz,101234909,1344
1345,2,345,3,Juan Martínez,101234910,1345
1346,1,346,3,Andrés Ramírez,101234911,1346
1347,1,347,3,Carlos Flores,101234912,1347
1348,1,348,3,Juan García,101234913,1348
1349,2,349,3,Juan Gómez,101234914,1349
1350,2,350,3,Pedro García,101234915,1350
1351,2,351,3,Andrés Ortiz,101234916,1351
1352,1,352,3,Daniela Torres,101234917,1352
1353,1,353,3,Isabella Pérez,101234918,1353
1354,1,354,3,José Torres,101234919,1354
1355,1,355,3,Pedro Martínez,101234920,1355
1356,1,356,3,Ana González,101234921,1356
1357,1,357,3,Daniela Flores,101234922,1357
1358,1,358,3,Pedro Guerrero,101234923,1358
1359,2,359,3,María Torres,101234924,1359
1360,1,360,3,Laura Ramírez,101234925,1360
1361,1,361,3,Javier Martínez,101234926,1361
1362,1,362,3,Javier Ramírez,101234927,1362
1363,2,363,3,Valeria Vargas,101234928,1363
1364,2,364,3,Isabella Ramírez,101234929,1364
1365,2,365,3,Luis Martínez,101234930,1365
1366,1,366,3,Pedro Mendoza,101234931,1366
1367,2,367,3,María Vargas,101234932,1367
1368,1,368,3,María Rivera,101234933,1368
1369,1,369,3,Ricardo Vargas,101234934,1369
1370,1,370,3,María Sánchez,101234935,1370
1371,1,371,3,Ricardo Flores,101234936,1371
1372,1,372,3,Fernando Mendoza,101234937,1372
1373,1,373,3,Camila Ortiz,101234938,1373
1374,1,374,3,Camila Gómez,101234939,1374
1375,2,375,3,Juan Castillo,101234940,1375
1376,1,376,3,María Castillo,101234941,1376
1377,1,377,3,Ricardo Pérez,101234942,1377
1378,1,378,3,Fernando Ramírez,101234943,1378
1379,2,379,3,Miguel Pérez,101234944,1379
1380,2,380,3,Ricardo Ramos,101234945,1380
1381,2,381,3,Luis Gómez,101234946,1381
1382,1,382,3,Ricardo Flores,101234947,1382
1383,1,383,3,Valeria López,101234948,1383
1384,1,384,3,Valeria Castillo,101234949,1384
1385,1,385,3,Camila Vargas,101234950,1385
1386,1,386,3,Ricardo Hernández,101234951,1386
1387,1,387,3,Luis Flores,101234952,1387
1388,1,388,3,José Ortiz,101234953,1388
1389,2,389,3,Luis López,101234954,1389
1390,1,390,3,Pedro Ramírez,101234955,1390
1391,1,391,3,Javier Ramírez,101234956,1391
1392,1,392,3,Lucía González,101234957,1392
1393,2,393,3,Miguel Vargas,101234958,1393
1394,2,394,3,Javier López,101234959,1394
1395,2,395,3,Camila Guerrero,101234960,1395
1396,1,396,3,Fernando García,101234961,1396
1397,1,397,3,Andrés López,101234962,1397
1398,1,398,3,José González,101234963,1398
1399,1,399,3,Ricardo Rivera,101234964,1399
1400,1,400,3,Pedro López,101234965,1400
1401,1,401,3,Ricardo Ramírez,101234966,1401
1402,1,402,3,Sofía Rivera,101234967,1402
1403,2,403,3,Lucía García,101234968,1403
1404,1,404,3,Luis Ramos,101234969,1404
1405,1,405,3,Carlos Torres,101234970,1405
1406,1,406,3,Juan Torres,101234971,1406
1407,2,407,3,Sofía Hernández,101234972,1407
1408,2,408,3,Ricardo Martínez,101234973,1408
1409,2,409,3,Miguel Pérez,101234974,1409
1410,1,410,3,Gabriela Vargas,101234975,1410
1411,1,411,3,María Ramos,101234976,1411
1412,1,412,3,Andrés Guerrero,101234977,1412
1413,1,413,3,Pedro López,101234978,1413
1414,1,414,3,Javier Flores,101234979,1414
1415,1,415,3,Camila Rivera,101234980,1415
1416,1,416,3,Isabella Flores,101234981,1416
1417,2,417,3,Laura López,101234982,1417
1418,1,418,3,Carlos Rodríguez,101234983,1418
1419,1,419,3,Camila Rivera,101234984,1419
1420,1,420,3,Juan Rodríguez,101234985,1420
1421,2,421,3,Fernando Morales,101234986,1421
1422,2,422,3,Juan Pérez,101234987,1422
1423,2,423,3,Javier Rodríguez,101234988,1423
1424,1,424,3,Gabriela Rodríguez,101234989,1424
1425,1,425,3,Valeria Ramírez,101234990,1425
1426,1,426,3,Ricardo García,101234991,1426
1427,1,427,3,Daniela Ramos,101234992,1427
1428,1,428,3,Laura Vargas,101234993,1428
1429,1,429,3,María Pérez,101234994,1429
1430,1,430,3,Juan Castillo,101234995,1430
1431,2,431,3,Isabella López,101234996,1431
1432,1,432,3,Daniela Flores,101234997,1432
1433,1,433,3,Sofía López,101234998,1433
1434,1,434,3,Ricardo Martínez,101234999,1434
1435,2,435,3,Miguel Guerrero,101235000,1435
1436,2,436,3,Andrés Rodríguez,101235001,1436
1437,2,437,3,Miguel Hernández,101235002,1437
1438,1,438,3,Daniela Gómez,101235003,1438
1439,1,439,3,Lucía Ramírez,101235004,1439
1440,1,440,3,Fernando García,101235005,1440
1441,1,441,3,Pedro Hernández,101235006,1441
1442,1,442,3,Valeria Sánchez,101235007,1442
1443,1,443,3,Miguel Sánchez,101235008,1443
1444,1,444,3,Valeria Martínez,101235009,1444
1445,2,445,3,Laura Hernández,101235010,1445
1446,1,446,3,Juan Morales,101235011,1446
1447,1,447,3,Lucía Gómez,101235012,1447
1448,1,448,3,Gabriela Sánchez,101235013,1448
1449,2,449,3,Isabella García,101235014,1449
1450,2,450,3,María Flores,101235015,1450
1451,2,451,3,José Sánchez,101235016,1451
1452,1,452,3,José Hernández,101235017,1452
1453,2,453,3,Carlos González,101235018,1453
1454,1,454,3,Luis Pérez,101235019,1454
1455,1,455,3,José Vargas,101235020,1455
1456,1,456,3,Lucía Ramos,101235021,1456
1457,1,457,3,María Mendoza,101235022,1457
1458,1,458,3,Laura Gómez,101235023,1458
1459,1,459,3,Ana González,101235024,1459
1460,1,460,3,Javier Sánchez,101235025,1460
1461,2,461,3,Camila García,101235026,1461
1462,1,462,3,Camila Sánchez,101235027,1462
1463,1,463,3,Fernando Mendoza,101235028,1463
1464,1,464,3,Valeria Ramos,101235029,1464
1465,2,465,3,Andrés Pérez,101235030,1465
1466,2,466,3,Ricardo Gómez,101235031,1466
1467,2,467,3,Luis Torres,101235032,1467
1468,1,468,3,Javier Morales,101235033,1468
1469,1,469,3,Juan Hernández,101235034,1469
1470,1,470,3,Ricardo Rivera,101235035,1470
1471,1,471,3,Javier López,101235036,1471
1472,1,472,3,Carlos Martínez,101235037,1472
1473,1,473,3,Lucía Mendoza,101235038,1473
1474,1,474,3,Camila Guerrero,101235039,1474
1475,2,475,3,Javier Gómez,101235040,1475
1476,1,476,3,Andrés Ramírez,101235041,1476
1477,1,477,3,Lucía Ramos,101235042,1477
1478,1,478,3,Laura López,101235043,1478
1479,2,479,3,José Flores,101235044,1479
1480,2,480,3,Sofía Rodríguez,101235045,1480
1481,2,481,3,Daniela Ramírez,101235046,1481
1482,1,482,3,Luis Castillo,101235047,1482
1483,1,483,3,Laura Ortiz,101235048,1483
1484,1,484,3,María Morales,101235049,1484
1485,1,485,3,Carlos Gómez,101235050,1485
1486,1,486,3,José López,101235051,1486
1487,1,487,3,Ricardo Ramírez,101235052,1487
1488,1,488,3,Ana Morales,101235053,1488
1489,2,489,3,Miguel Ortiz,101235054,1489
1490,1,490,3,Isabella Vargas,101235055,1490
1491,1,491,3,Gabriela Rivera,101235056,1491
1492,1,492,3,Valeria Ramírez,101235057,1492
1493,2,493,3,Sofía Ramos,101235058,1493
1494,2,494,3,Andrés Gómez,101235059,1494
1495,2,495,3,Isabella Guerrero,101235060,1495
1496,1,496,3,Daniela López,101235061,1496
1497,1,497,3,Daniela Guerrero,101235062,1497
1498,1,498,3,Ricardo Ramos,101235063,1498
1499,1,499,3,Laura Ortiz,101235064,1499
1500,1,500,3,Miguel Martínez,101235065,1500
1501,1,1,3,José Martínez,12345678,1501
1502,2,2,3,Isabella Flores,23456789,1502
1503,1,3,3,Gabriela Gómez,34567890,1503
1504,1,4,3,Juan Gómez,12345679,1504
1505,2,5,3,Carlos Ramos,23456790,1505
1506,1,6,3,Valeria Pérez,34567891,1506
1507,2,7,3,Miguel Vargas,45678912,1507
1508,1,8,3,Miguel López,56789023,1508
1509,2,9,3,Isabella Rivera,67890134,1509
1510,1,10,3,Juan Sánchez,78901245,1510
1511,2,11,3,Isabella López,89012356,1511
1512,1,12,3,Isabella Rivera,90123467,1512
1513,2,13,3,Pedro Sánchez,1234578,1513
