id_ticket_evento,id_producto,id_localidad,id_evento,nombre_persona_ocupante,dni_persona_ocupante,id_item_factura
1514,1,14,3,Andrés Vargas,11234579,1514
1515,2,15,3,Daniela Ramos,21234580,1515
1516,1,16,3,Javier Sánchez,31234581,1516
1517,2,17,3,Ricardo Rivera,41234582,1517
1518,1,18,3,Andrés Torres,51234583,1518
1519,2,19,3,José Gómez,61234584,1519
1520,1,20,3,José García,71234585,1520
1521,2,21,3,Ricardo Ramos,81234586,1521
1522,1,22,3,Pedro Guerrero,91234587,1522
1523,2,23,3,Laura Flores,101234588,1523
1524,1,24,3,Ricardo Pérez,101234589,1524
1525,1,25,3,Miguel Morales,101234590,1525
1526,1,26,3,Andrés Guerrero,101234591,1526
1527,1,27,3,Andrés Pérez,101234592,1527
1528,1,28,3,Gabriela Castillo,101234593,1528
1529,1,29,3,Pedro Torres,101234594,1529
1530,1,30,3,Javier Rivera,101234595,1530
1531,2,31,3,Isabella Mendoza,101234596,1531
1532,1,32,3,Camila Morales,101234597,1532
1533,1,33,3,José Morales,101234598,1533
1534,1,34,3,Isabella Sánchez,101234599,1534
1535,2,35,3,María Ramírez,101234600,1535
1536,2,36,3,Carlos Martínez,101234601,1536
1537,2,37,3,María Rodríguez,101234602,1537
1538,1,38,3,Andrés Ortiz,101234603,1538
1539,1,39,3,Luis González,101234604,1539
1540,1,40,3,Daniela Morales,101234605,1540
1541,1,41,3,Miguel Guerrero,101234606,1541
1542,1,42,3,Laura Ramírez,101234607,1542
1543,1,43,3,Valeria Torres,101234608,1543
1544,1,44,3,Camila González,101234609,1544
1545,2,45,3,Javier Guerrero,101234610,1545
1546,1,46,3,Daniela Torres,101234611,1546
1547,1,47,3,Gabriela Flores,101234612,1547
1548,1,48,3,Andrés Guerrero,101234613,1548
1549,2,49,3,Pedro Rivera,101234614,1549
1550,2,50,3,Daniela González,101234615,1550
1551,2,51,3,Laura Vargas,101234616,1551
1552,1,52,3,José Sánchez,101234617,1552
1553,1,53,3,Sofía Castillo,101234618,1553
1554,1,54,3,Laura Morales,101234619,1554
1555,1,55,3,Andrés Morales,101234620,1555
1556,1,56,3,Lucía Pérez,101234621,1556
1557,1,57,3,Pedro Sánchez,101234622,1557
1558,1,58,3,María Sánchez,101234623,1558
1559,2,59,3,Isabella Sánchez,101234624,1559
1560,1,60,3,Daniela Ramírez,101234625,1560
1561,1,61,3,Camila Vargas,101234626,1561
1562,1,62,3,Fernando Castillo,101234627,1562
1563,2,63,3,Andrés Ortiz,101234628,1563
1564,2,64,3,Andrés Ramírez,101234629,1564
1565,2,65,3,Laura García,101234630,1565
1566,1,66,3,Sofía Castillo,101234631,1566
1567,1,67,3,Gabriela Flores,101234632,1567
1568,1,68,3,Luis Torres,101234633,1568
1569,1,69,3,Juan Pérez,101234634,1569
1570,1,70,3,Gabriela González,101234635,1570
1571,1,71,3,Lucía Pérez,101234636,1571
1572,1,72,3,Carlos Hernández,101234637,1572
1573,2,73,3,Fernando Mendoza,101234638,1573
1574,1,74,3,Fernando Guerrero,101234639,1574
1575,1,75,3,María Rivera,101234640,1575
1576,1,76,3,María García,101234641,1576
1577,2,77,3,Laura Flores,101234642,1577
1578,2,78,3,Andrés Flores,101234643,1578
1579,2,79,3,José Torres,101234644,1579
1580,1,80,3,Laura Flores,101234645,1580
1581,1,81,3,Isabella López,101234646,1581
1582,1,82,3,Carlos Ramos,101234647,1582
1583,1,83,3,Laura Vargas,101234648,1583
1584,1,84,3,Gabriela González,101234649,1584
1585,1,85,3,Lucía Martínez,101234650,1585
1586,1,86,3,Sofía Ortiz,101234651,1586
1587,2,87,3,Juan García,101234652,1587
1588,1,88,3,María Martínez,101234653,1588
1589,1,89,3,Juan López,101234654,1589
1590,1,90,3,Juan Sánchez,101234655,1590
1591,2,91,3,Juan Rivera,101234656,1591
1592,2,92,3,Luis López,101234657,1592
1593,2,93,3,Daniela Rodríguez,101234658,1593
1594,1,94,3,Valeria Sánchez,101234659,1594
1595,1,95,3,Pedro Hernández,101234660,1595
1596,1,96,3,José Morales,101234661,1596
1597,1,97,3,Lucía González,101234662,1597
1598,1,98,3,Javier Guerrero,101234663,1598
1599,1,99,3,José García,101234664,1599
1600,1,100,3,Javier Flores,101234665,1600
1601,2,101,3,Gabriela Hernández,101234666,1601
1602,1,102,3,Sofía Pérez,101234667,1602
1603,1,103,3,Gabriela Morales,101234668,1603
1604,1,104,3,Valeria Rodríguez,101234669,1604
1605,2,105,3,Laura Hernández,101234670,1605
1606,2,106,3,Camila Martínez,101234671,1606
1607,2,107,3,Pedro Gómez,101234672,1607
1608,1,108,3,María García,101234673,1608
1609,2,109,3,Lucía Torres,101234674,1609
1610,1,110,3,Pedro González,101234675,1610
1611,1,111,3,Pedro Guerrero,101234676,1611
1612,1,112,3,Luis Martínez,101234677,1612
1613,1,113,3,Camila Martínez,101234678,1613
1614,1,114,3,Fernando García,101234679,1614
1615,1,115,3,Sofía Castillo,101234680,1615
1616,1,116,3,Daniela Morales,101234681,1616
1617,2,117,3,Camila Sánchez,101234682,1617
1618,1,118,3,Pedro López,101234683,1618
1619,1,119,3,Valeria López,101234684,1619
1620,1,120,3,Lucía Hernández,101234685,1620
1621,2,121,3,Camila Mendoza,101234686,1621
1622,2,122,3,Camila López,101234687,1622
1623,2,123,3,Isabella Sánchez,101234688,1623
1624,1,124,3,Juan González,101234689,1624
1625,1,125,3,Carlos González,101234690,1625
1626,1,126,3,José Ortiz,101234691,1626
1627,1,127,3,Luis Rivera,101234692,1627
1628,1,128,3,Luis Torres,101234693,1628
1629,1,129,3,Sofía Rodríguez,101234694,1629
1630,1,130,3,José Morales,101234695,1630
1631,2,131,3,Javier Martínez,101234696,1631
1632,1,132,3,Ana Ramírez,101234697,1632
1633,1,133,3,María Sánchez,101234698,1633
1634,1,134,3,Laura Rivera,101234699,1634
1635,2,135,3,Laura García,101234700,1635
1636,2,136,3,Javier Ramírez,101234701,1636
1637,2,137,3,Juan Ramírez,101234702,1637
1638,1,138,3,María Ramos,101234703,1638
1639,1,139,3,Daniela Morales,101234704,1639
1640,1,140,3,Pedro Mendoza,101234705,1640
1641,1,141,3,Isabella Hernández,101234706,1641
1642,1,142,3,Camila García,101234707,1642
1643,1,143,3,Ricardo Mendoza,101234708,1643
1644,1,144,3,Camila López,101234709,1644
1645,2,145,3,Fernando Gómez,101234710,1645
1646,1,146,3,Camila Rivera,101234711,1646
1647,1,147,3,Juan García,101234712,1647
1648,1,148,3,Miguel Martínez,101234713,1648
1649,2,149,3,Ricardo Ramos,101234714,1649
1650,2,150,3,Daniela Guerrero,101234715,1650
1651,2,151,3,Gabriela Flores,101234716,1651
1652,1,152,3,Sofía García,101234717,1652
1653,1,153,3,Ana Morales,101234718,1653
1654,1,154,3,Ana Rodríguez,101234719,1654
1655,1,155,3,Fernando Morales,101234720,1655
1656,1,156,3,Javier Torres,101234721,1656
1657,1,157,3,Pedro Sánchez,101234722,1657
1658,1,158,3,Fernando Flores,101234723,1658
1659,2,159,3,Fernando Mendoza,101234724,1659
1660,1,160,3,Lucía García,101234725,1660
1661,1,161,3,Carlos Gómez,101234726,1661
1662,1,162,3,Camila García,101234727,1662
1663,2,163,3,Daniela Hernández,101234728,1663
1664,2,164,3,Andrés Guerrero,101234729,1664
1665,2,165,3,María Castillo,101234730,1665
1666,1,166,3,Juan Pérez,101234731,1666
1667,1,167,3,Javier Gómez,101234732,1667
1668,1,168,3,Andrés Ramos,101234733,1668
1669,1,169,3,Miguel Rivera,101234734,1669
1670,1,170,3,Laura García,101234735,1670
1671,1,171,3,Sofía Rodríguez,101234736,1671
1672,1,172,3,Valeria Morales,101234737,1672
1673,2,173,3,Fernando Morales,101234738,1673
1674,1,174,3,Luis Martínez,101234739,1674
1675,1,175,3,José Flores,101234740,1675
1676,1,176,3,José González,101234741,1676
1677,2,177,3,Daniela Vargas,101234742,1677
1678,2,178,3,Laura Rivera,101234743,1678
1679,2,179,3,Daniela Torres,101234744,1679
1680,1,180,3,Sofía López,101234745,1680
1681,1,181,3,Camila Pérez,101234746,1681
1682,1,182,3,José Castillo,101234747,1682
1683,1,183,3,Juan Ramos,101234748,1683
1684,1,184,3,José Sánchez,101234749,1684
1685,1,185,3,Gabriela Rivera,101234750,1685
1686,1,186,3,Carlos González,101234751,1686
1687,2,187,3,Ana Morales,101234752,1687
1688,1,188,3,Lucía González,101234753,1688
1689,1,189,3,Javier Sánchez,101234754,1689
1690,1,190,3,Valeria Flores,101234755,1690
1691,2,191,3,Javier Flores,101234756,1691
1692,2,192,3,Laura Rivera,101234757,1692
1693,2,193,3,Javier Torres,101234758,1693
1694,1,194,3,Ana González,101234759,1694
1695,2,195,3,José Hernández,101234760,1695
1696,1,196,3,Pedro Ortiz,101234761,1696
1697,1,197,3,Gabriela García,101234762,1697
1698,1,198,3,Laura Martínez,101234763,1698
1699,1,199,3,Laura Martínez,101234764,1699
1700,1,200,3,Javier García,101234765,1700
1701,1,201,3,Miguel Gómez,101234766,1701
1702,1,202,3,Valeria Hernández,101234767,1702
1703,2,203,3,Camila Torres,101234768,1703
1704,1,204,3,Ricardo González,101234769,1704
1705,1,205,3,Sofía González,101234770,1705
1706,1,206,3,Andrés Flores,101234771,1706
1707,2,207,3,José Vargas,101234772,1707
1708,2,208,3,José Guerrero,101234773,1708
1709,2,209,3,Andrés González,101234774,1709
1710,1,210,3,Valeria López,101234775,1710
1711,1,211,3,Gabriela Ortiz,101234776,1711
1712,1,212,3,Miguel Torres,101234777,1712
1713,1,213,3,Ana Castillo,101234778,1713
1714,1,214,3,Ana Rodríguez,101234779,1714
1715,1,215,3,Ana Rivera,101234780,1715
1716,1,216,3,Isabella Vargas,101234781,1716
1717,2,217,3,Isabella Flores,101234782,1717
1718,1,218,3,Camila Gómez,101234783,1718
1719,1,219,3,Pedro Ramírez,101234784,1719
1720,1,220,3,Daniela Hernández,101234785,1720
1721,2,221,3,Luis Sánchez,101234786,1721
1722,2,222,3,Valeria Rodríguez,101234787,1722
1723,2,223,3,Pedro Castillo,101234788,1723
1724,1,224,3,Gabriela Morales,101234789,1724
1725,1,225,3,Carlos Guerrero,101234790,1725
1726,1,226,3,Sofía Martínez,101234791,1726
1727,1,227,3,María Martínez,101234792,1727
1728,1,228,3,Daniela Morales,101234793,1728
1729,1,229,3,Javier Pérez,101234794,1729
1730,1,230,3,Laura González,101234795,1730
1731,2,231,3,Fernando Ramírez,101234796,1731
1732,1,232,3,Lucía Martínez,101234797,1732
1733,1,233,3,Isabella García,101234798,1733
1734,1,234,3,Ricardo Rodríguez,101234799,1734
1735,2,235,3,Ana Ortiz,101234800,1735
1736,2,236,3,Ana Hernández,101234801,1736
1737,2,237,3,Isabella Gómez,101234802,1737
1738,1,238,3,Pedro Rodríguez,101234803,1738
1739,1,239,3,Ana Castillo,101234804,1739
1740,1,240,3,Juan García,101234805,1740
1741,1,241,3,Laura Torres,101234806,1741
1742,1,242,3,Daniela Morales,101234807,1742
1743,1,243,3,María Castillo,101234808,1743
1744,1,244,3,Daniela López,101234809,1744
1745,2,245,3,Laura Rodríguez,101234810,1745
1746,1,246,3,Laura Hernández,101234811,1746
1747,1,247,3,Fernando Hernández,101234812,1747
1748,1,248,3,Lucía Pérez,101234813,1748
1749,2,249,3,Juan Rivera,101234814,1749
1750,2,250,3,Pedro Ramírez,101234815,1750
1751,2,251,3,Luis Ramírez,101234816,1751
1752,1,252,3,Miguel Torres,101234817,1752
1753,1,253,3,Isabella García,101234818,1753
1754,1,254,3,Juan Castillo,101234819,1754
1755,1,255,3,Miguel Sánchez,101234820,1755
1756,1,256,3,Ana Ortiz,101234821,1756
1757,1,257,3,Fernando Gómez,101234822,1757
1758,1,258,3,Gabriela Castillo,101234823,1758
1759,2,259,3,Laura Hernández,101234824,1759
1760,1,260,3,Ana Ortiz,101234825,1760
1761,1,261,3,Ricardo Guerrero,101234826,1761
1762,1,262,3,Ricardo Mendoza,101234827,1762
1763,2,263,3,Juan López,101234828,1763
1764,2,264,3,Camila Martínez,101234829,1764
1765,2,265,3,José García,101234830,1765
1766,1,266,3,Valeria Sánchez,101234831,1766
1767,1,267,3,Carlos Ramírez,101234832,1767
1768,1,268,3,Valeria Mendoza,101234833,1768
1769,1,269,3,Laura Guerrero,101234834,1769
1770,1,270,3,Isabella Ramos,101234835,1770
1771,1,271,3,Ricardo Ramírez,101234836,1771
1772,1,272,3,Daniela Flores,101234837,1772
1773,2,273,3,Lucía Morales,101234838,1773
1774,1,274,3,Juan Rivera,101234839,1774
1775,1,275,3,Daniela Vargas,101234840,1775
1776,1,276,3,Ricardo Ramos,101234841,1776
1777,2,277,3,Juan Rodríguez,101234842,1777
1778,2,278,3,Ana Morales,101234843,1778
1779,2,279,3,Daniela Hernández,101234844,1779
1780,1,280,3,Juan Ortiz,101234845,1780
1781,2,281,3,Pedro Ramírez,101234846,1781
1782,1,282,3,Gabriela Hernández,101234847,1782
1783,1,283,3,Andrés Flores,101234848,1783
1784,1,284,3,Pedro Sánchez,101234849,1784
1785,1,285,3,Gabriela Torres,101234850,1785
1786,1,286,3,Carlos Rodríguez,101234851,1786
1787,1,287,3,Luis González,101234852,1787
1788,1,288,3,Laura Vargas,101234853,1788
1789,2,289,3,Juan Guerrero,101234854,1789
1790,1,290,3,Ricardo Rodríguez,101234855,1790
1791,1,291,3,Carlos Ramos,101234856,1791
1792,1,292,3,Sofía García,101234857,1792
1793,2,293,3,Ana González,101234858,1793
1794,2,294,3,Laura López,101234859,1794
1795,2,295,3,José Sánchez,101234860,1795
1796,1,296,3,Gabriela Ramos,101234861,1796
1797,1,297,3,Laura Flores,101234862,1797
1798,1,298,3,Daniela Mendoza,101234863,1798
1799,1,299,3,Daniela Ortiz,101234864,1799
1800,1,300,3,María Rodríguez,101234865,1800
1801,1,301,3,Ricardo Ortiz,101234866,1801
1802,1,302,3,Javier García,101234867,1802
1803,2,303,3,María Rivera,101234868,1803
1804,1,304,3,María Ortiz,101234869,1804
1805,1,305,3,Andrés Rivera,101234870,1805
1806,1,306,3,Javier Flores,101234871,1806
1807,2,307,3,Pedro Ramírez,101234872,1807
1808,2,308,3,Isabella Martínez,101234873,1808
1809,2,309,3,Daniela Rivera,101234874,1809
1810,1,310,3,Daniela Rodríguez,101234875,1810
1811,1,311,3,Andrés Ramírez,101234876,1811
1812,1,312,3,Daniela Gómez,101234877,1812
1813,1,313,3,Gabriela Ramírez,101234878,1813
1814,1,314,3,Fernando Pérez,101234879,1814
1815,1,315,3,Camila Ramos,101234880,1815
1816,1,316,3,Andrés González,101234881,1816
1817,2,317,3,Juan Flores,101234882,1817
1818,1,318,3,Gabriela Ramírez,101234883,1818
1819,1,319,3,Isabella Flores,101234884,1819
1820,1,320,3,Lucía Morales,101234885,1820
1821,2,321,3,Isabella Ortiz,101234886,1821
1822,2,322,3,Luis López,101234887,1822
1823,2,323,3,Miguel Martínez,101234888,1823
1824,1,324,3,Carlos Mendoza,101234889,1824
1825,1,325,3,María Ramos,101234890,1825
1826,1,326,3,Valeria Rivera,101234891,1826
1827,1,327,3,Pedro Rodríguez,101234892,1827
1828,1,328,3,Pedro Vargas,101234893,1828
1829,1,329,3,Laura Martínez,101234894,1829
1830,1,330,3,Miguel Rodríguez,101234895,1830
1831,2,331,3,Fernando Guerrero,101234896,1831
1832,1,332,3,Miguel Flores,101234897,1832
1833,1,333,3,María Flores,101234898,1833
1834,1,334,3,Ricardo Pérez,101234899,1834
1835,2,335,3,Gabriela Guerrero,101234900,1835
1836,2,336,3,Juan Castillo,101234901,1836
1837,2,337,3,Ricardo López,101234902,1837
1838,1,338,3,José Gómez,101234903,1838
1839,1,339,3,Fernando López,101234904,1839
1840,1,340,3,Javier Ortiz,101234905,1840
1841,1,341,3,Pedro García,101234906,1841
1842,1,342,3,Miguel Pérez,101234907,1842
1843,1,343,3,Fernando Flores,101234908,1843
1844,1,344,3,María Ortiz,101234909,1844
1845,2,345,3,Juan Martínez,101234910,1845
1846,1,346,3,Andrés Ramírez,101234911,1846
1847,1,347,3,Carlos Flores,101234912,1847
1848,1,348,3,Juan García,101234913,1848
1849,2,349,3,Juan Gómez,101234914,1849
1850,2,350,3,Pedro García,101234915,1850
1851,2,351,3,Andrés Ortiz,101234916,1851
1852,1,352,3,Daniela Torres,101234917,1852
1853,1,353,3,Isabella Pérez,101234918,1853
1854,1,354,3,José Torres,101234919,1854
1855,1,355,3,Pedro Martínez,101234920,1855
1856,1,356,3,Ana González,101234921,1856
1857,1,357,3,Daniela Flores,101234922,1857
1858,1,358,3,Pedro Guerrero,101234923,1858
1859,2,359,3,María Torres,101234924,1859
1860,1,360,3,Laura Ramírez,101234925,1860
1861,1,361,3,Javier Martínez,101234926,1861
1862,1,362,3,Javier Ramírez,101234927,1862
1863,2,363,3,Valeria Vargas,101234928,1863
1864,2,364,3,Isabella Ramírez,101234929,1864
1865,2,365,3,Luis Martínez,101234930,1865
1866,1,366,3,Pedro Mendoza,101234931,1866
1867,2,367,3,María Vargas,101234932,1867
1868,1,368,3,María Rivera,101234933,1868
1869,1,369,3,Ricardo Vargas,101234934,1869
1870,1,370,3,María Sánchez,101234935,1870
1871,1,371,3,Ricardo Flores,101234936,1871
1872,1,372,3,Fernando Mendoza,101234937,1872
1873,1,373,3,Camila Ortiz,101234938,1873
1874,1,374,3,Camila Gómez,101234939,1874
1875,2,375,3,Juan Castillo,101234940,1875
1876,1,376,3,María Castillo,101234941,1876
1877,1,377,3,Ricardo Pérez,101234942,1877
1878,1,378,3,Fernando Ramírez,101234943,1878
1879,2,379,3,Miguel Pérez,101234944,1879
1880,2,380,3,Ricardo Ramos,101234945,1880
1881,2,381,3,Luis Gómez,101234946,1881
1882,1,382,3,Ricardo Flores,101234947,1882
1883,1,383,3,Valeria López,101234948,1883
1884,1,384,3,Valeria Castillo,101234949,1884
1885,1,385,3,Camila Vargas,101234950,1885
1886,1,386,3,Ricardo Hernández,101234951,1886
1887,1,387,3,Luis Flores,101234952,1887
1888,1,388,3,José Ortiz,101234953,1888
1889,2,389,3,Luis López,101234954,1889
1890,1,390,3,Pedro Ramírez,101234955,1890
1891,1,391,3,Javier Ramírez,101234956,1891
1892,1,392,3,Lucía González,101234957,1892
1893,2,393,3,Miguel Vargas,101234958,1893
1894,2,394,3,Javier López,101234959,1894
1895,2,395,3,Camila Guerrero,101234960,1895
1896,1,396,3,Fernando García,101234961,1896
1897,1,397,3,Andrés López,101234962,1897
1898,1,398,3,José González,101234963,1898
1899,1,399,3,Ricardo Rivera,101234964,1899
1900,1,400,3,Pedro López,101234965,1900
1901,1,401,3,Ricardo Ramírez,101234966,1901
1902,1,402,3,Sofía Rivera,101234967,1902
1903,2,403,3,Lucía García,101234968,1903
1904,1,404,3,Luis Ramos,101234969,1904
1905,1,405,3,Carlos Torres,101234970,1905
1906,1,406,3,Juan Torres,101234971,1906
1907,2,407,3,Sofía Hernández,101234972,1907
1908,2,408,3,Ricardo Martínez,101234973,1908
1909,2,409,3,Miguel Pérez,101234974,1909
1910,1,410,3,Gabriela Vargas,101234975,1910
1911,1,411,3,María Ramos,101234976,1911
1912,1,412,3,Andrés Guerrero,101234977,1912
1913,1,413,3,Pedro López,101234978,1913
1914,1,414,3,Javier Flores,101234979,1914
1915,1,415,3,Camila Rivera,101234980,1915
1916,1,416,3,Isabella Flores,101234981,1916
1917,2,417,3,Laura López,101234982,1917
1918,1,418,3,Carlos Rodríguez,101234983,1918
1919,1,419,3,Camila Rivera,101234984,1919
1920,1,420,3,Juan Rodríguez,101234985,1920
1921,2,421,3,Fernando Morales,101234986,1921
1922,2,422,3,Juan Pérez,101234987,1922
1923,2,423,3,Javier Rodríguez,101234988,1923
1924,1,424,3,Gabriela Rodríguez,101234989,1924
1925,1,425,3,Valeria Ramírez,101234990,1925
1926,1,426,3,Ricardo García,101234991,1926
1927,1,427,3,Daniela Ramos,101234992,1927
1928,1,428,3,Laura Vargas,101234993,1928
1929,1,429,3,María Pérez,101234994,1929
1930,1,430,3,Juan Castillo,101234995,1930
1931,2,431,3,Isabella López,101234996,1931
1932,1,432,3,Daniela Flores,101234997,1932
1933,1,433,3,Sofía López,101234998,1933
1934,1,434,3,Ricardo Martínez,101234999,1934
1935,2,435,3,Miguel Guerrero,101235000,1935
1936,2,436,3,Andrés Rodríguez,101235001,1936
1937,2,437,3,Miguel Hernández,101235002,1937
1938,1,438,3,Daniela Gómez,101235003,1938
1939,1,439,3,Lucía Ramírez,101235004,1939
1940,1,440,3,Fernando García,101235005,1940
1941,1,441,3,Pedro Hernández,101235006,1941
1942,1,442,3,Valeria Sánchez,101235007,1942
1943,1,443,3,Miguel Sánchez,101235008,1943
1944,1,444,3,Valeria Martínez,101235009,1944
1945,2,445,3,Laura Hernández,101235010,1945
1946,1,446,3,Juan Morales,101235011,1946
1947,1,447,3,Lucía Gómez,101235012,1947
1948,1,448,3,Gabriela Sánchez,101235013,1948
1949,2,449,3,Isabella García,101235014,1949
1950,2,450,3,María Flores,101235015,1950
1951,2,451,3,José Sánchez,101235016,1951
1952,1,452,3,José Hernández,101235017,1952
1953,2,453,3,Carlos González,101235018,1953
1954,1,454,3,Luis Pérez,101235019,1954
1955,1,455,3,José Vargas,101235020,1955
1956,1,456,3,Lucía Ramos,101235021,1956
1957,1,457,3,María Mendoza,101235022,1957
1958,1,458,3,Laura Gómez,101235023,1958
1959,1,459,3,Ana González,101235024,1959
1960,1,460,3,Javier Sánchez,101235025,1960
1961,2,461,3,Camila García,101235026,1961
1962,1,462,3,Camila Sánchez,101235027,1962
1963,1,463,3,Fernando Mendoza,101235028,1963
1964,1,464,3,Valeria Ramos,101235029,1964
1965,2,465,3,Andrés Pérez,101235030,1965
1966,2,466,3,Ricardo Gómez,101235031,1966
1967,2,467,3,Luis Torres,101235032,1967
1968,1,468,3,Javier Morales,101235033,1968
1969,1,469,3,Juan Hernández,101235034,1969
1970,1,470,3,Ricardo Rivera,101235035,1970
1971,1,471,3,Javier López,101235036,1971
1972,1,472,3,Carlos Martínez,101235037,1972
1973,1,473,3,Lucía Mendoza,101235038,1973
1974,1,474,3,Camila Guerrero,101235039,1974
1975,2,475,3,Javier Gómez,101235040,1975
1976,1,476,3,Andrés Ramírez,101235041,1976
1977,1,477,3,Lucía Ramos,101235042,1977
1978,1,478,3,Laura López,101235043,1978
1979,2,479,3,José Flores,101235044,1979
1980,2,480,3,Sofía Rodríguez,101235045,1980
1981,2,481,3,Daniela Ramírez,101235046,1981
1982,1,482,3,Luis Castillo,101235047,1982
1983,1,483,3,Laura Ortiz,101235048,1983
1984,1,484,3,María Morales,101235049,1984
1985,1,485,3,Carlos Gómez,101235050,1985
1986,1,486,3,José López,101235051,1986
1987,1,487,3,Ricardo Ramírez,101235052,1987
1988,1,488,3,Ana Morales,101235053,1988
1989,2,489,3,Miguel Ortiz,101235054,1989
1990,1,490,3,Isabella Vargas,101235055,1990
1991,1,491,3,Gabriela Rivera,101235056,1991
1992,1,492,3,Valeria Ramírez,101235057,1992
1993,2,493,3,Sofía Ramos,101235058,1993
1994,2,494,3,Andrés Gómez,101235059,1994
1995,2,495,3,Isabella Guerrero,101235060,1995
1996,1,496,3,Daniela López,101235061,1996
1997,1,497,3,Daniela Guerrero,101235062,1997
1998,1,498,3,Ricardo Ramos,101235063,1998
1999,1,499,3,Laura Ortiz,101235064,1999
2000,1,500,3,Miguel Martínez,101235065,2000
